ID_PESSOA,IDADE,TEMPO_SERVICO,TIPO_PESSOA,SEXO,EST_CIVIL,TEM_CONSIG,QTD_CONSIG
6190,49,30.68,ATIVO,M,DIV,S,0
6191,48,30.68,ATIVO,M,CON,S,1
6192,53,,PEN,F,SOL,S,1
6193,57,35.42,INAT,M,CAS,N,1
6194,51,34.16,INAT,M,CON,N,4
6195,54,34.16,INAT,M,CAS,S,5
6196,53,34.16,INAT,M,CON,S,0
6197,51,34.16,INAT,M,CAS,S,2
6198,51,34.16,ATIVO,M,CON,S,5
6199,54,34.16,INAT,M,CAS,S,8
6200,53,34.16,ATIVO,M,CAS,S,1
6201,83,,PEN,F,VIU,S,0
6202,21,3.57,ATIVO,M,SOL,S,6
6203,22,3.57,ATIVO,M,SOL,S,14
6204,37,,PEN,F,CAS,S,2
6205,59,,PEN,F,CAS,S,4
6206,58,,PEN,F,VIU,S,1
6207,33,1.98,ATIVO,F,CAS,S,13
6208,77,,PEN,F,VIU,S,3
6209,53,,PEN,F,CAS,S,5
6210,51,,PEN,F,DIV,S,2
6211,47,,PEN,F,SOL,S,4
6212,20,1.57,ATIVO,M,SOL,S,5
6213,71,,PEN,F,SOL,S,11
6214,22,3.57,ATIVO,M,SOL,S,2
6215,22,3.57,ATIVO,M,SOL,S,14
6216,75,,PEN,F,VIU,S,35
6217,88,,PEN,F,DIV,S,1
6218,64,,PEN,F,CAS,S,4
6219,60,,PEN,F,CAS,S,1
6220,20,1.57,ATIVO,M,SOL,S,12
6221,20,1.57,ATIVO,M,SOL,S,5
6222,20,1.57,ATIVO,M,SOL,S,5
6223,89,,PEN,F,VIU,S,15
6224,66,,PEN,F,VIU,S,1
6225,22,3.57,ATIVO,M,SOL,S,3
6226,20,1.57,ATIVO,M,SOL,N,3
6227,20,1.57,ATIVO,M,SOL,N,0
6228,20,1.57,ATIVO,M,SOL,N,4
6229,20,1.57,ATIVO,M,SOL,S,0
6230,20,1.57,ATIVO,M,SOL,S,3
6231,19,1.57,ATIVO,M,SOL,N,4
6232,20,1.57,ATIVO,M,SOL,N,5
6233,20,1.57,ATIVO,M,SOL,S,7
6234,20,1.57,ATIVO,M,SOL,S,6
6235,63,,PEN,F,SOL,S,1
6236,19,0.55,ATIVO,M,SOL,S,0
6237,19,0.55,ATIVO,M,SOL,N,1
6238,20,0.15,ATIVO,M,SOL,N,9
6239,19,0.15,ATIVO,M,SOL,S,3
6240,19,0.15,ATIVO,M,SOL,S,0
6241,19,0.15,ATIVO,M,SOL,N,3
6242,19,0.15,ATIVO,M,SOL,S,3
6243,19,0.15,ATIVO,M,SOL,S,4
6244,19,0.15,ATIVO,M,SOL,S,5
6245,29,0.16,ATIVO,F,SOL,S,8
6246,40,0.16,ATIVO,M,SOL,N,13
6247,34,0.16,ATIVO,M,SOL,N,11
6248,19,0.55,ATIVO,M,SOL,N,7
6249,19,0.55,ATIVO,M,SOL,N,0
6250,38,0.16,ATIVO,F,CON,S,3
6251,31,0.16,ATIVO,M,CAS,S,1
6252,28,0.16,ATIVO,M,CAS,S,0
6253,36,0.16,ATIVO,M,CAS,N,1
6254,37,0.16,ATIVO,F,SOL,S,3
6255,27,0.16,ATIVO,F,SOL,N,3
6256,30,0.16,ATIVO,M,SOL,S,3
6257,63,,PEN,F,VIU,N,17
6258,59,,PEN,F,CAS,N,2
6259,63,,PEN,F,CAS,S,4
6260,33,0.16,ATIVO,F,SOL,N,6
6261,33,0.16,ATIVO,M,CAS,S,7
6262,19,0.55,ATIVO,M,SOL,S,1
6263,20,0.55,ATIVO,M,SOL,N,4
6264,19,0.55,ATIVO,M,SOL,N,0
6265,18,0.55,ATIVO,M,SOL,N,5
6266,19,0.55,ATIVO,M,SOL,S,1
6267,18,0.55,ATIVO,M,SOL,N,1
6268,19,0.55,ATIVO,M,SOL,S,0
6269,19,0.55,ATIVO,M,SOL,S,5
6270,19,0.55,ATIVO,M,SOL,S,0
6271,19,0.55,ATIVO,M,SOL,S,0
6272,19,0.55,ATIVO,M,SOL,S,3
6273,19,0.55,ATIVO,M,SOL,S,4
6274,22,3.15,ATIVO,M,CAS,S,7
6275,18,0.55,ATIVO,M,SOL,S,8
6276,18,0.55,ATIVO,M,SOL,S,9
6277,18,0.55,ATIVO,M,SOL,N,19
6278,18,0.55,ATIVO,M,SOL,S,4
6279,18,0.55,ATIVO,M,SOL,S,5
6280,18,0.55,ATIVO,M,SOL,S,2
6281,18,0.55,ATIVO,M,SOL,S,1
6282,18,0.55,ATIVO,M,SOL,N,4
6283,19,0.55,ATIVO,M,SOL,S,25
6284,19,0.55,ATIVO,M,SOL,S,7
6285,19,0.55,ATIVO,M,SOL,N,1
6286,37,3.84,ATIVO,F,SOL,N,2
6287,88,,PEN,F,VIU,N,7
6288,83,,PEN,F,VIU,S,2
6289,78,,PEN,F,CAS,N,1
6290,40,22.15,ATIVO,M,CAS,S,0
6291,42,21.18,ATIVO,F,CAS,N,0
6292,18,0.55,ATIVO,M,SOL,S,5
6293,18,0.55,ATIVO,M,SOL,N,0
6294,18,0.55,ATIVO,M,SOL,S,0
6295,19,0.55,ATIVO,M,SOL,N,0
6296,19,0.55,ATIVO,M,SOL,N,5
6297,20,0.55,ATIVO,M,SOL,N,1
6298,19,0.55,ATIVO,M,SOL,N,2
6299,19,0.55,ATIVO,M,SOL,S,3
6300,19,0.55,ATIVO,M,SOL,N,10
6301,19,0.55,ATIVO,M,SOL,N,3
6302,18,0.55,ATIVO,M,SOL,N,0
6303,21,3.57,ATIVO,M,SOL,S,0
6304,21,3.57,ATIVO,M,SOL,S,3
6305,22,3.57,ATIVO,M,SOL,S,7
6306,22,3.57,ATIVO,M,SOL,S,1
6307,22,3.57,ATIVO,M,SOL,S,1
6308,22,3.57,ATIVO,M,SOL,N,5
6309,21,3.57,ATIVO,M,SOL,N,4
6310,22,1.16,ATIVO,M,SOL,S,4
6311,54,,PEN,F,DIV,N,5
6312,69,,PEN,F,SOL,S,4
6313,35,3.84,ATIVO,F,SOL,S,0
6314,62,,PEN,F,DIV,S,0
6315,43,2.94,ATIVO,M,CAS,S,5
6316,38,2.94,ATIVO,F,CAS,N,4
6317,43,2.94,ATIVO,F,SOL,S,6
6318,42,2.94,ATIVO,F,CAS,N,8
6319,86,,PEN,F,VIU,N,1
6320,19,1.57,ATIVO,M,SOL,S,2
6321,23,0.7,ATIVO,M,SOL,S,6
6322,23,0.7,ATIVO,F,SOL,S,14
6323,22,0.7,ATIVO,F,SOL,S,4
6324,21,0.7,ATIVO,F,SOL,S,13
6325,21,0.7,ATIVO,F,SOL,S,1
6326,19,0.7,ATIVO,M,SOL,S,4
6327,21,0.7,ATIVO,M,SOL,S,2
6328,63,,PEN,F,SOL,S,1
6329,80,,PEN,F,VIU,S,0
6330,80,,PEN,F,VIU,N,2
6331,65,,PEN,F,SOL,S,5
6332,60,,PEN,F,SOL,N,10
6333,22,3.57,ATIVO,M,SOL,S,7
6334,22,3.57,ATIVO,M,SOL,S,4
6335,22,3.57,ATIVO,M,SOL,S,1
6336,22,3.57,ATIVO,M,SOL,N,3
6337,22,3.57,ATIVO,M,SOL,S,1
6338,22,3.57,ATIVO,M,SOL,S,6
6339,22,3.57,ATIVO,M,SOL,S,5
6340,22,3.57,ATIVO,M,SOL,S,3
6341,66,,PEN,F,SOL,S,1
6342,21,3.57,ATIVO,M,SOL,S,20
6343,22,3.57,ATIVO,M,SOL,S,3
6344,21,3.57,ATIVO,M,SOL,S,4
6345,22,3.57,ATIVO,M,SOL,S,6
6346,22,3.57,ATIVO,M,SOL,S,3
6347,22,3.57,ATIVO,M,SOL,S,2
6348,22,3.57,ATIVO,M,SOL,S,3
6349,21,3.57,ATIVO,M,SOL,S,2
6350,22,3.57,ATIVO,M,SOL,N,1
6351,22,3.57,ATIVO,M,SOL,N,3
6352,21,3.57,ATIVO,M,SOL,S,4
6353,22,3.57,ATIVO,M,SOL,S,5
6354,21,3.57,ATIVO,M,SOL,N,3
6355,62,,PEN,F,VIU,S,12
6356,23,0.7,ATIVO,F,SOL,S,2
6357,49,,PEN,F,DIV,S,9
6358,53,,PEN,F,DIV,S,6
6359,62,,PEN,F,CAS,S,1
6360,19,0.55,ATIVO,M,SOL,S,7
6361,19,0.55,ATIVO,M,SOL,S,1
6362,20,0.55,ATIVO,M,SOL,S,12
6363,19,0.55,ATIVO,M,SOL,S,10
6364,38,1.7,ATIVO,F,CON,S,4
6365,19,1.57,ATIVO,M,SOL,S,2
6366,20,1.57,ATIVO,M,SOL,S,5
6367,19,1.57,ATIVO,M,SOL,S,3
6368,20,1.57,ATIVO,M,SOL,S,3
6369,20,1.57,ATIVO,M,SOL,S,1
6370,20,1.57,ATIVO,M,SOL,S,0
6371,20,1.57,ATIVO,M,SOL,S,14
6372,20,1.57,ATIVO,M,SOL,N,0
6373,19,1.57,ATIVO,M,SOL,S,0
6374,20,1.57,ATIVO,M,SOL,S,1
6375,20,1.57,ATIVO,M,SOL,S,0
6376,20,1.57,ATIVO,M,SOL,S,6
6377,20,1.57,ATIVO,M,SOL,N,8
6378,20,1.57,ATIVO,M,SOL,S,5
6379,20,1.57,ATIVO,M,SOL,N,0
6380,20,1.57,ATIVO,M,SOL,S,3
6381,20,1.57,ATIVO,M,SOL,N,6
6382,54,,PEN,F,SOL,S,1
6383,76,,PEN,F,VIU,S,2
6384,56,,PEN,F,VIU,N,1
6385,22,3.57,ATIVO,M,SOL,S,2
6386,35,0.59,ATIVO,M,CON,S,5
6387,31,0.16,ATIVO,F,DIV,S,1
6388,33,0.16,ATIVO,F,SOL,N,0
6389,31,0.16,ATIVO,M,CAS,N,5
6390,31,0.16,ATIVO,F,SOL,N,1
6391,28,0.16,ATIVO,F,SOL,N,1
6392,26,0.16,ATIVO,M,SOL,N,0
6393,31,0.16,ATIVO,M,CAS,N,0
6394,28,0.16,ATIVO,M,SOL,N,2
6395,21,0.16,ATIVO,M,SOL,S,3
6396,30,0.16,ATIVO,M,CON,S,12
6397,34,0.16,ATIVO,M,SOL,S,13
6398,38,0.16,ATIVO,F,SOL,N,8
6399,27,0.16,ATIVO,M,SOL,S,5
6400,26,0.16,ATIVO,F,SOL,S,3
6401,23,0.16,ATIVO,M,SOL,S,10
6402,20,0.16,ATIVO,M,SOL,S,5
6403,26,0.16,ATIVO,M,SOL,N,0
6404,21,3.57,ATIVO,M,SOL,N,1
6405,22,3.57,ATIVO,M,SOL,S,6
6406,22,3.57,ATIVO,M,SOL,S,6
6407,59,,PEN,F,SOL,N,10
6408,57,,PEN,F,VIU,S,4
6409,53,,PEN,F,SOL,N,1
6410,67,,PEN,F,VIU,N,0
6411,64,,PEN,F,CAS,S,4
6412,23,3.57,ATIVO,M,SOL,S,10
6413,39,0.16,ATIVO,M,CAS,N,7
6414,40,0.16,ATIVO,F,CAS,N,8
6415,39,0.16,ATIVO,M,DIV,N,3
6416,50,,PEN,F,DIV,N,6
6417,63,,PEN,F,CAS,N,23
6418,53,,PEN,F,SOL,N,3
6419,80,,PEN,F,VIU,N,5
6420,66,,PEN,F,SEP,N,2
6421,42,,PEN,F,SOL,N,0
6422,19,0.55,ATIVO,M,SOL,N,3
6423,19,0.55,ATIVO,M,SOL,S,4
6424,19,0.55,ATIVO,M,SOL,S,12
6425,18,0.55,ATIVO,M,SOL,S,3
6426,19,0.55,ATIVO,M,SOL,S,14
6427,19,0.55,ATIVO,M,SOL,N,9
6428,19,0.55,ATIVO,M,SOL,N,2
6429,19,0.55,ATIVO,M,SOL,S,1
6430,19,0.55,ATIVO,M,SOL,N,10
6431,19,0.55,ATIVO,M,SOL,S,3
6432,37,0.59,ATIVO,F,SOL,S,3
6433,38,0.59,ATIVO,M,SOL,N,7
6434,39,0.59,ATIVO,F,CAS,N,7
6435,39,0.59,ATIVO,M,SOL,S,3
6436,38,0.59,ATIVO,F,CON,S,0
6437,37,0.59,ATIVO,F,CON,N,0
6438,36,0.59,ATIVO,F,CAS,S,0
6439,25,0.59,ATIVO,M,SOL,N,7
6440,35,0.59,ATIVO,F,CAS,S,5
6441,34,0.59,ATIVO,F,SOL,S,11
6442,30,0.59,ATIVO,F,CAS,S,6
6443,21,3.57,ATIVO,M,CON,S,2
6444,22,3.57,ATIVO,M,SOL,S,0
6445,22,3.57,ATIVO,M,SOL,N,6
6446,22,3.57,ATIVO,M,SOL,N,4
6447,22,3.57,ATIVO,M,SOL,S,1
6448,22,3.57,ATIVO,M,SOL,N,3
6449,22,3.57,ATIVO,M,SOL,N,2
6450,22,3.57,ATIVO,M,SOL,N,3
6451,22,3.57,ATIVO,M,SOL,S,5
6452,22,3.57,ATIVO,M,SOL,N,3
6453,22,3.57,ATIVO,M,SOL,N,7
6454,39,15.7,ATIVO,M,CON,N,2
6455,40,20.3,ATIVO,M,SOL,N,0
6456,43,20.3,ATIVO,F,CAS,N,1
6457,39,20.3,ATIVO,F,CAS,N,3
6458,41,22.68,ATIVO,M,CAS,N,8
6459,77,,PEN,F,VIU,S,1
6460,37,21.63,ATIVO,M,CAS,S,6
6461,81,,PEN,F,SOL,N,3
6462,91,,PEN,F,VIU,S,3
6463,81,,PEN,F,VIU,N,7
6464,22,3.57,ATIVO,M,SOL,S,1
6465,22,3.57,ATIVO,M,SOL,S,0
6466,22,3.57,ATIVO,M,SOL,N,1
6467,21,3.57,ATIVO,M,SOL,S,3
6468,22,3.57,ATIVO,M,SOL,S,0
6469,22,3.57,ATIVO,M,SOL,S,5
6470,22,3.57,ATIVO,M,SOL,S,5
6471,22,3.57,ATIVO,M,SOL,S,6
6472,22,3.57,ATIVO,M,SOL,N,8
6473,26,3.66,ATIVO,F,SOL,S,1
6474,25,3.66,ATIVO,F,CON,S,1
6475,25,3.66,ATIVO,F,CAS,N,0
6476,38,2.94,ATIVO,F,DIV,N,3
6477,37,2.94,ATIVO,M,CAS,S,11
6478,36,2.94,ATIVO,F,CAS,N,0
6479,34,2.94,ATIVO,F,SOL,N,8
6480,23,3.57,ATIVO,M,SOL,N,6
6481,21,3.57,ATIVO,M,SOL,S,2
6482,22,3.57,ATIVO,M,CAS,S,6
6483,22,0.7,ATIVO,M,SOL,S,0
6484,19,0.7,ATIVO,M,SOL,S,0
6485,24,3.57,ATIVO,M,SOL,N,4
6486,37,,PEN,M,SOL,N,2
6487,60,,PEN,F,CAS,N,11
6488,73,,PEN,F,CAS,N,1
6489,21,,PEN,M,SOL,N,2
6490,63,,PEN,F,SEP,N,0
6491,51,,PEN,F,CAS,S,3
6492,33,,PEN,F,SOL,N,6
6493,61,,PEN,F,CAS,N,3
6494,62,,PEN,F,VIU,N,1
6495,19,0.15,ATIVO,M,SOL,S,5
6496,20,0.15,ATIVO,M,SOL,N,4
6497,22,3.57,ATIVO,M,SOL,N,2
6498,22,3.57,ATIVO,M,SOL,N,8
6499,22,3.57,ATIVO,M,SOL,N,8
6500,22,3.57,ATIVO,M,SOL,N,6
6501,22,3.57,ATIVO,M,SOL,S,0
6502,19,1.57,ATIVO,M,SOL,N,0
6503,20,1.57,ATIVO,M,SOL,S,4
6504,20,1.57,ATIVO,M,SOL,S,6
6505,20,1.57,ATIVO,M,SOL,N,5
6506,19,1.57,ATIVO,M,SOL,N,12
6507,20,1.57,ATIVO,M,SOL,N,5
6508,20,1.57,ATIVO,M,SOL,S,2
6509,22,3.57,ATIVO,M,SOL,N,3
6510,22,3.57,ATIVO,M,SOL,S,4
6511,20,1.57,ATIVO,M,SOL,N,4
6512,20,1.57,ATIVO,M,SOL,N,4
6513,19,1.57,ATIVO,M,SOL,N,2
6514,82,,PEN,F,VIU,S,1
6515,71,,PEN,F,DES,S,5
6516,74,,PEN,F,DIV,N,5
6517,39,0.16,ATIVO,M,CAS,S,3
6518,29,0.16,ATIVO,M,SOL,N,11
6519,27,0.16,ATIVO,M,SOL,N,6
6520,34,0.16,ATIVO,M,DIV,N,6
6521,21,0.7,ATIVO,M,SOL,N,1
6522,21,0.7,ATIVO,M,SOL,N,2
6523,22,0.7,ATIVO,M,SOL,N,0
6524,51,,PEN,F,VIU,N,3
6525,44,,PEN,F,SOL,N,0
6526,62,,PEN,F,SOL,N,5
6527,29,0.14,ATIVO,M,SOL,S,5
6528,21,3.57,ATIVO,M,SOL,N,4
6529,35,,PEN,F,SOL,S,17
6530,62,,PEN,F,DIV,S,0
6531,22,3.57,ATIVO,M,SOL,N,10
6532,22,3.57,ATIVO,M,SOL,S,1
6533,22,3.57,ATIVO,M,SOL,N,2
6534,22,3.57,ATIVO,M,SOL,S,0
6535,24,3.57,ATIVO,M,SOL,N,5
6536,20,1.57,ATIVO,M,SOL,N,0
6537,39,0.95,ATIVO,F,CAS,S,6
6538,39,0.95,ATIVO,F,CAS,N,2
6539,38,0.95,ATIVO,M,CAS,N,10
6540,36,0.95,ATIVO,F,CAS,N,3
6541,36,0.95,ATIVO,F,SOL,N,13
6542,38,0.95,ATIVO,F,CAS,N,7
6543,70,,PEN,F,CON,N,1
6544,19,0.55,ATIVO,M,SOL,S,4
6545,19,0.55,ATIVO,M,SOL,N,8
6546,18,0.55,ATIVO,M,SOL,N,6
6547,19,0.55,ATIVO,M,SOL,N,6
6548,50,,PEN,F,SOL,N,0
6549,53,,PEN,F,SOL,N,0
6550,18,0.55,ATIVO,M,SOL,N,2
6551,18,0.55,ATIVO,M,SOL,N,3
6552,19,0.55,ATIVO,M,SOL,S,2
6553,19,0.55,ATIVO,M,SOL,N,3
6554,19,0.55,ATIVO,M,SOL,N,16
6555,19,0.55,ATIVO,M,SOL,N,3
6556,19,0.55,ATIVO,M,SOL,N,2
6557,19,0.55,ATIVO,M,SOL,N,12
6558,19,0.55,ATIVO,M,SOL,S,3
6559,19,0.55,ATIVO,M,SOL,N,3
6560,19,0.55,ATIVO,M,SOL,S,1
6561,19,0.55,ATIVO,M,SOL,N,0
6562,24,0.16,ATIVO,F,CAS,S,3
6563,27,0.16,ATIVO,M,DIV,N,0
6564,27,0.16,ATIVO,F,SOL,N,3
6565,31,1.98,ATIVO,F,SOL,N,1
6566,34,1.98,ATIVO,F,SOL,N,3
6567,31,1.98,ATIVO,F,CAS,N,4
6568,33,1.98,ATIVO,F,CAS,N,0
6569,42,1.98,ATIVO,F,CAS,N,1
6570,36,1.98,ATIVO,M,DIV,N,0
6571,42,1.98,ATIVO,M,CAS,N,9
6572,39,1.98,ATIVO,F,CON,N,2
6573,40,1.98,ATIVO,F,CAS,S,3
6574,91,,PEN,F,VIU,N,2
6575,61,,PEN,F,SOL,N,4
6576,39,1.98,ATIVO,F,DIV,S,1
6577,38,1.98,ATIVO,M,CAS,N,5
6578,37,1.98,ATIVO,F,SOL,S,5
6579,38,1.98,ATIVO,F,DIV,N,5
6580,21,3.57,ATIVO,M,SOL,S,3
6581,22,3.57,ATIVO,M,SOL,N,5
6582,22,3.57,ATIVO,M,SOL,N,9
6583,22,3.57,ATIVO,M,SOL,S,0
6584,19,0.55,ATIVO,M,SOL,S,2
6585,19,0.55,ATIVO,M,SOL,S,8
6586,19,0.55,ATIVO,M,SOL,N,16
6587,22,3.57,ATIVO,M,SOL,S,4
6588,22,0.16,ATIVO,M,SOL,N,4
6589,22,0.16,ATIVO,M,SOL,N,3
6590,22,1.16,ATIVO,M,SOL,N,5
6591,23,3.57,ATIVO,M,SOL,N,1
6592,68,,PEN,F,CAS,N,6
6593,65,,PEN,F,CAS,N,7
6594,22,3.57,ATIVO,M,SOL,N,0
6595,20,1.57,ATIVO,M,SOL,N,10
6596,20,1.57,ATIVO,M,SOL,N,2
6597,21,1.57,ATIVO,M,SOL,N,4
6598,20,1.57,ATIVO,M,SOL,N,5
6599,20,1.57,ATIVO,M,SOL,N,16
6600,65,,PEN,F,DIV,N,5
6601,71,,PEN,F,CAS,S,2
6602,22,3.57,ATIVO,M,SOL,S,12
6603,38,0.59,ATIVO,F,CAS,S,15
6604,50,,PEN,F,SOL,S,3
6605,22,3.57,ATIVO,M,SOL,N,10
6606,22,3.57,ATIVO,M,SOL,N,0
6607,63,,PEN,F,CON,N,3
6608,43,3.84,ATIVO,F,SOL,N,3
6609,35,3.84,ATIVO,M,SOL,N,0
6610,40,3.84,ATIVO,F,CAS,N,0
6611,42,3.84,ATIVO,F,DIV,S,3
6612,56,,PEN,F,SOL,S,8
6613,20,,PEN,F,SOL,N,1
6614,48,,PEN,F,CAS,N,1
6615,41,,PEN,F,CAS,N,0
6616,43,,PEN,F,SOL,N,4
6617,29,,PEN,F,SOL,N,0
6618,88,,PEN,F,VIU,N,11
6619,19,0.55,ATIVO,M,SOL,S,4
6620,40,20.3,ATIVO,F,CAS,N,8
6621,41,20.3,ATIVO,F,CON,N,1
6622,42,20.3,ATIVO,F,CAS,S,12
6623,40,20.57,ATIVO,M,CAS,S,18
6624,50,17.65,ATIVO,F,CON,S,1
6625,39,20.57,ATIVO,M,CON,N,3
6626,39,20.57,ATIVO,M,CAS,N,3
6627,86,525.73,INAT,M,SOL,N,26
6628,69,,PEN,F,SOL,N,5
6629,85,,PEN,F,CAS,S,3
6630,70,,PEN,F,CAS,N,6
6631,41,17.1,ATIVO,M,CAS,S,1
6632,22,3.57,ATIVO,M,SOL,N,2
6633,41,,PEN,F,SOL,N,2
6634,68,,PEN,F,CAS,S,11
6635,7,,PEN,M,SOL,N,5
6636,78,,PEN,F,VIU,N,4
6637,44,,PEN,F,SOL,N,5
6638,66,,PEN,F,VIU,S,1
6639,32,,PEN,M,SOL,N,8
6640,73,,PEN,F,VIU,S,0
6641,59,,PEN,M,SOL,S,3
6642,76,,PEN,F,SEP,N,6
6643,36,0.95,ATIVO,F,CAS,S,11
6644,61,,PEN,F,CAS,N,7
6645,56,,PEN,F,DIV,S,4
6646,60,,PEN,F,CAS,S,3
6647,77,,PEN,F,VIU,S,5
6648,22,3.57,ATIVO,M,SOL,N,5
6649,27,0.95,ATIVO,M,CAS,N,5
6650,29,0.95,ATIVO,F,SOL,N,6
6651,27,0.95,ATIVO,F,SOL,N,3
6652,41,0.95,ATIVO,F,CAS,N,4
6653,35,0.95,ATIVO,M,CAS,S,3
6654,37,0.95,ATIVO,F,SOL,S,7
6655,38,0.95,ATIVO,M,CAS,N,0
6656,37,0.95,ATIVO,M,CAS,S,0
6657,8,,PEN,F,SOL,S,2
6658,36,0.16,ATIVO,F,CON,S,3
6659,21,3.15,ATIVO,M,CAS,N,5
6660,64,,PEN,F,DIV,N,14
6661,20,1.57,ATIVO,M,SOL,S,3
6662,19,0.55,ATIVO,M,SOL,N,3
6663,19,0.55,ATIVO,M,SOL,N,9
6664,19,0.55,ATIVO,M,SOL,S,1
6665,19,0.55,ATIVO,M,SOL,N,0
6666,18,0.55,ATIVO,M,SOL,S,0
6667,19,0.55,ATIVO,M,SOL,S,1
6668,18,0.55,ATIVO,M,SOL,N,0
6669,19,0.55,ATIVO,M,SOL,N,0
6670,19,0.55,ATIVO,M,SOL,S,4
6671,20,1.57,ATIVO,M,SOL,S,2
6672,20,1.57,ATIVO,M,SOL,S,3
6673,20,1.57,ATIVO,M,SOL,N,0
6674,19,1.57,ATIVO,M,SOL,S,1
6675,20,1.57,ATIVO,M,SOL,N,0
6676,20,1.57,ATIVO,M,SOL,N,4
6677,48,,PEN,F,CAS,N,4
6678,37,3.84,ATIVO,F,CAS,S,9
6679,37,1.98,ATIVO,F,CAS,N,9
6680,37,1.98,ATIVO,F,CAS,N,3
6681,19,0.55,ATIVO,M,SOL,N,2
6682,19,0.55,ATIVO,M,SOL,S,8
6683,19,0.55,ATIVO,M,SOL,S,0
6684,19,0.55,ATIVO,M,SOL,S,3
6685,32,0.16,ATIVO,M,SOL,S,1
6686,32,0.16,ATIVO,F,CAS,S,0
6687,27,0.16,ATIVO,F,DIV,S,3
6688,26,0.16,ATIVO,M,SOL,N,8
6689,19,0.55,ATIVO,M,SOL,N,0
6690,19,0.55,ATIVO,M,SOL,N,5
6691,19,0.55,ATIVO,M,SOL,S,14
6692,19,0.55,ATIVO,M,SOL,N,1
6693,19,0.55,ATIVO,M,SOL,N,10
6694,19,0.55,ATIVO,M,SOL,S,10
6695,22,3.57,ATIVO,M,SOL,N,4
6696,21,3.57,ATIVO,M,SOL,N,4
6697,21,3.57,ATIVO,M,SOL,N,4
6698,21,0.37,ATIVO,M,SOL,S,11
6699,36,0.95,ATIVO,F,SOL,N,0
6700,41,0.95,ATIVO,F,CAS,N,5
6701,40,0.95,ATIVO,F,SOL,N,7
6702,35,0.95,ATIVO,F,CAS,N,11
6703,21,1.16,ATIVO,M,SOL,N,8
6704,22,3.57,ATIVO,M,SOL,N,2
6705,22,1.16,ATIVO,M,SOL,N,4
6706,23,3.57,ATIVO,M,SOL,N,4
6707,22,3.57,ATIVO,M,SOL,S,9
6708,22,3.57,ATIVO,M,SOL,N,4
6709,22,3.57,ATIVO,M,SOL,N,2
6710,19,0.55,ATIVO,M,SOL,N,1
6711,19,0.55,ATIVO,M,SOL,N,11
6712,63,,PEN,F,DIV,S,9
6713,22,3.57,ATIVO,M,SOL,N,11
6714,67,,PEN,F,CAS,N,3
6715,62,,PEN,F,DIV,N,1
6716,81,,PEN,F,CAS,N,0
6717,66,,PEN,F,DIV,N,0
6718,69,,PEN,F,VIU,N,4
6719,63,,PEN,F,VIU,N,0
6720,32,0.59,ATIVO,M,CON,S,10
6721,37,0.59,ATIVO,F,CAS,S,1
6722,38,0.59,ATIVO,F,CON,S,3
6723,36,0.59,ATIVO,F,CAS,S,1
6724,32,0.59,ATIVO,M,CAS,S,8
6725,32,1.98,ATIVO,F,SOL,N,12
6726,36,1.98,ATIVO,F,SOL,N,2
6727,23,3.57,ATIVO,M,SOL,N,7
6728,22,3.57,ATIVO,M,SOL,N,11
6729,22,3.57,ATIVO,M,SOL,N,1
6730,21,3.57,ATIVO,M,SOL,S,0
6731,22,3.57,ATIVO,M,SOL,N,5
6732,22,3.57,ATIVO,M,SOL,S,3
6733,22,3.57,ATIVO,M,SOL,N,7
6734,22,3.57,ATIVO,M,SOL,N,5
6735,23,3.57,ATIVO,M,SOL,S,7
6736,22,3.57,ATIVO,M,SOL,N,1
6737,22,3.57,ATIVO,M,SOL,N,0
6738,22,3.57,ATIVO,M,SOL,N,5
6739,38,1.98,ATIVO,F,CAS,S,1
6740,36,1.98,ATIVO,F,CAS,N,3
6741,40,1.98,ATIVO,F,SOL,N,3
6742,22,3.57,ATIVO,M,SOL,N,3
6743,24,3.57,ATIVO,M,SOL,N,3
6744,22,3.57,ATIVO,M,SOL,N,0
6745,61,,PEN,F,DIV,S,9
6746,63,,PEN,F,DIV,S,2
6747,47,,PEN,F,CAS,N,9
6748,70,,PEN,F,VIU,S,8
6749,69,,PEN,F,CAS,N,2
6750,66,,PEN,F,DIV,N,1
6751,22,3.57,ATIVO,M,SOL,N,4
6752,21,3.57,ATIVO,M,SOL,S,1
6753,21,3.57,ATIVO,M,SOL,S,1
6754,22,3.57,ATIVO,M,SOL,S,6
6755,22,3.57,ATIVO,M,SOL,S,0
6756,21,3.57,ATIVO,M,CAS,N,1
6757,19,0.15,ATIVO,M,SOL,S,15
6758,22,3.57,ATIVO,M,SOL,S,0
6759,65,,PEN,F,DIV,S,4
6760,30,1.98,ATIVO,F,CAS,N,3
6761,21,0.7,ATIVO,F,SOL,N,1
6762,21,0.15,ATIVO,M,SOL,N,12
6763,19,1.57,ATIVO,M,SOL,N,2
6764,21,1.57,ATIVO,M,SOL,S,0
6765,20,1.57,ATIVO,M,SOL,S,0
6766,19,1.57,ATIVO,M,SOL,N,9
6767,19,1.57,ATIVO,M,SOL,S,5
6768,20,1.57,ATIVO,M,SOL,S,1
6769,20,1.57,ATIVO,M,SOL,N,2
6770,20,1.57,ATIVO,M,SOL,N,5
6771,52,,PEN,F,SOL,N,5
6772,63,,PEN,F,CAS,N,4
